word,count,portion
sings,2,3.232166521219173e-05
thanking,2,3.232166521219173e-05
sinkin,2,3.232166521219173e-05
sinks,2,3.232166521219173e-05
route,2,3.232166521219173e-05
sipping,2,3.232166521219173e-05
sir,2,3.232166521219173e-05
rounds,2,3.232166521219173e-05
pontoon,2,3.232166521219173e-05
sack,2,3.232166521219173e-05
shore,2,3.232166521219173e-05
spirit,2,3.232166521219173e-05
slingin,2,3.232166521219173e-05
ties,2,3.232166521219173e-05
riches,2,3.232166521219173e-05
upgrade,2,3.232166521219173e-05
sooner,2,3.232166521219173e-05
ribbon,2,3.232166521219173e-05
whatdyou,2,3.232166521219173e-05
tiger,2,3.232166521219173e-05
wasn,2,3.232166521219173e-05
overthinking,2,3.232166521219173e-05
overstepping,2,3.232166521219173e-05
tiki,2,3.232166521219173e-05
overseas,2,3.232166521219173e-05
taillight,2,3.232166521219173e-05
rey,2,3.232166521219173e-05
tikn,2,3.232166521219173e-05
spare,2,3.232166521219173e-05
shuttin,2,3.232166521219173e-05
tricks,2,3.232166521219173e-05
preach,2,3.232166521219173e-05
pile,2,3.232166521219173e-05
worthy,2,3.232166521219173e-05
rev,2,3.232166521219173e-05
spilling,2,3.232166521219173e-05
someones,2,3.232166521219173e-05
pockets,2,3.232166521219173e-05
thеres,2,3.232166521219173e-05
polaroid,2,3.232166521219173e-05
rocket,2,3.232166521219173e-05
troubles,2,3.232166521219173e-05
unfinished,2,3.232166521219173e-05
shops,2,3.232166521219173e-05
rivers,2,3.232166521219173e-05
smells,2,3.232166521219173e-05
smiling,2,3.232166521219173e-05
unglued,2,3.232166521219173e-05
smoked,2,3.232166521219173e-05
palace,2,3.232166521219173e-05
ripped,2,3.232166521219173e-05
shimmy,2,3.232166521219173e-05
thrown,2,3.232166521219173e-05
wonderful,2,3.232166521219173e-05
power,2,3.232166521219173e-05
sneakin,2,3.232166521219173e-05
unlock,2,3.232166521219173e-05
ringing,2,3.232166521219173e-05
shirts,2,3.232166521219173e-05
waved,2,3.232166521219173e-05
shiny,2,3.232166521219173e-05
tambourine,2,3.232166521219173e-05
scarf,2,3.232166521219173e-05
00,2,3.232166521219173e-05
bama,2,3.232166521219173e-05
hеr,2,3.232166521219173e-05
blur,2,3.232166521219173e-05
laundry,2,3.232166521219173e-05
marshall,2,3.232166521219173e-05
caller,2,3.232166521219173e-05
hadnt,2,3.232166521219173e-05
marriage,2,3.232166521219173e-05
habit,2,3.232166521219173e-05
coach,2,3.232166521219173e-05
marlboro,2,3.232166521219173e-05
breaths,2,3.232166521219173e-05
finished,2,3.232166521219173e-05
fired,2,3.232166521219173e-05
cabernet,2,3.232166521219173e-05
justice,2,3.232166521219173e-05
mark,2,3.232166521219173e-05
backyard,2,3.232166521219173e-05
bangin,2,3.232166521219173e-05
hеre,2,3.232166521219173e-05
barbecue,2,3.232166521219173e-05
fires,2,3.232166521219173e-05
bluer,2,3.232166521219173e-05
ight,2,3.232166521219173e-05
ignored,2,3.232166521219173e-05
jason,2,3.232166521219173e-05
lawn,2,3.232166521219173e-05
layin,2,3.232166521219173e-05
brick,2,3.232166521219173e-05
gussied,2,3.232166521219173e-05
gassed,2,3.232166521219173e-05
fixing,2,3.232166521219173e-05
deer,2,3.232166521219173e-05
hеart,2,3.232166521219173e-05
fades,2,3.232166521219173e-05
hurting,2,3.232166521219173e-05
failed,2,3.232166521219173e-05
crossroads,2,3.232166521219173e-05
cared,2,3.232166521219173e-05
mends,2,3.232166521219173e-05
cleaning,2,3.232166521219173e-05
interview,2,3.232166521219173e-05
athens,2,3.232166521219173e-05
caps,2,3.232166521219173e-05
huntin,2,3.232166521219173e-05
bobbers,2,3.232166521219173e-05
autumn,2,3.232166521219173e-05
grandma,2,3.232166521219173e-05
bo,2,3.232166521219173e-05
farewell,2,3.232166521219173e-05
handed,2,3.232166521219173e-05
degrees,2,3.232166521219173e-05
avoid,2,3.232166521219173e-05
desert,2,3.232166521219173e-05
fate,2,3.232166521219173e-05
cap,2,3.232166521219173e-05
hammer,2,3.232166521219173e-05
dent,2,3.232166521219173e-05
cane,2,3.232166521219173e-05
generation,2,3.232166521219173e-05
candle,2,3.232166521219173e-05
backin,2,3.232166521219173e-05
demons,2,3.232166521219173e-05
feed,2,3.232166521219173e-05
cancel,2,3.232166521219173e-05
del,2,3.232166521219173e-05
crush,2,3.232166521219173e-05
flags,2,3.232166521219173e-05
mall,2,3.232166521219173e-05
load,2,3.232166521219173e-05
license,2,3.232166521219173e-05
cutoff,2,3.232166521219173e-05
inez,2,3.232166521219173e-05
followed,2,3.232166521219173e-05
lonestar,2,3.232166521219173e-05
folly,2,3.232166521219173e-05
groove,2,3.232166521219173e-05
foolin,2,3.232166521219173e-05
belt,2,3.232166521219173e-05
bulb,2,3.232166521219173e-05
lockin,2,3.232166521219173e-05
forgets,2,3.232166521219173e-05
bending,2,3.232166521219173e-05
building,2,3.232166521219173e-05
complain,2,3.232166521219173e-05
flash,2,3.232166521219173e-05
bentley,2,3.232166521219173e-05
cussin,2,3.232166521219173e-05
fork,2,3.232166521219173e-05
buckle,2,3.232166521219173e-05
composure,2,3.232166521219173e-05
fought,2,3.232166521219173e-05
instagram,2,3.232166521219173e-05
blamed,2,3.232166521219173e-05
bills,2,3.232166521219173e-05
billy,2,3.232166521219173e-05
brr,2,3.232166521219173e-05
fridge,2,3.232166521219173e-05
blacktop,2,3.232166521219173e-05
brrt,2,3.232166521219173e-05
bumpin,2,3.232166521219173e-05
levee,2,3.232166521219173e-05
flood,2,3.232166521219173e-05
floating,2,3.232166521219173e-05
leakin,2,3.232166521219173e-05
flashes,2,3.232166521219173e-05
mails,2,3.232166521219173e-05
mailbox,2,3.232166521219173e-05
baton,2,3.232166521219173e-05
maglite,2,3.232166521219173e-05
flat,2,3.232166521219173e-05
gaslighting,2,3.232166521219173e-05
garth,2,3.232166521219173e-05
leg,2,3.232166521219173e-05
busting,2,3.232166521219173e-05
maam,2,3.232166521219173e-05
busted,2,3.232166521219173e-05
impress,2,3.232166521219173e-05
bust,2,3.232166521219173e-05
bear,2,3.232166521219173e-05
blind,2,3.232166521219173e-05
flies,2,3.232166521219173e-05
damage,2,3.232166521219173e-05
dam,2,3.232166521219173e-05
flippin,2,3.232166521219173e-05
galaxy,2,3.232166521219173e-05
blender,2,3.232166521219173e-05
lynchburg,2,3.232166521219173e-05
lust,2,3.232166521219173e-05
guard,2,3.232166521219173e-05
bury,2,3.232166521219173e-05
begging,2,3.232166521219173e-05
luke,2,3.232166521219173e-05
dierks,2,3.232166521219173e-05
devilish,2,3.232166521219173e-05
crisscross,2,3.232166521219173e-05
eat,2,3.232166521219173e-05
cheeks,2,3.232166521219173e-05
movies,2,3.232166521219173e-05
80,2,3.232166521219173e-05
downs,2,3.232166521219173e-05
healing,2,3.232166521219173e-05
healthy,2,3.232166521219173e-05
brakes,2,3.232166521219173e-05
dyou,2,3.232166521219173e-05
easier,2,3.232166521219173e-05
draggin,2,3.232166521219173e-05
4runner,2,3.232166521219173e-05
dragging,2,3.232166521219173e-05
crayon,2,3.232166521219173e-05
ear,2,3.232166521219173e-05
bowed,2,3.232166521219173e-05
motions,2,3.232166521219173e-05
87,2,3.232166521219173e-05
jumped,2,3.232166521219173e-05
93,2,3.232166521219173e-05
moses,2,3.232166521219173e-05
eighty,2,3.232166521219173e-05
morgan,2,3.232166521219173e-05
hillbilly,2,3.232166521219173e-05
elvis,2,3.232166521219173e-05
arrow,2,3.232166521219173e-05
month,2,3.232166521219173e-05
ac,2,3.232166521219173e-05
embers,2,3.232166521219173e-05
chairs,2,3.232166521219173e-05
accidentally,2,3.232166521219173e-05
accordin,2,3.232166521219173e-05
eagle,2,3.232166521219173e-05
draw,2,3.232166521219173e-05
hitters,2,3.232166521219173e-05
drеam,2,3.232166521219173e-05
16,2,3.232166521219173e-05
helps,2,3.232166521219173e-05
150,2,3.232166521219173e-05
helpin,2,3.232166521219173e-05
helped,2,3.232166521219173e-05
chattahoochee,2,3.232166521219173e-05
drunks,2,3.232166521219173e-05
35,2,3.232166521219173e-05
drinker,2,3.232166521219173e-05
heels,2,3.232166521219173e-05
braids,2,3.232166521219173e-05
chaw,2,3.232166521219173e-05
hellbent,2,3.232166521219173e-05
droppin,2,3.232166521219173e-05
17,2,3.232166521219173e-05
18th,2,3.232166521219173e-05
henny,2,3.232166521219173e-05
nelly,2,3.232166521219173e-05
glows,2,3.232166521219173e-05
duke,2,3.232166521219173e-05
dunn,2,3.232166521219173e-05
kane,2,3.232166521219173e-05
checked,2,3.232166521219173e-05
katies,2,3.232166521219173e-05
20,2,3.232166521219173e-05
dreamer,2,3.232166521219173e-05
hesitate,2,3.232166521219173e-05
checkin,2,3.232166521219173e-05
nearly,2,3.232166521219173e-05
2am,2,3.232166521219173e-05
keith,2,3.232166521219173e-05
cheers,2,3.232166521219173e-05
moons,2,3.232166521219173e-05
acting,2,3.232166521219173e-05
hometowns,2,3.232166521219173e-05
honda,2,3.232166521219173e-05
alan,2,3.232166521219173e-05
album,2,3.232166521219173e-05
honeymoon,2,3.232166521219173e-05
joshua,2,3.232166521219173e-05
causе,2,3.232166521219173e-05
joint,2,3.232166521219173e-05
mister,2,3.232166521219173e-05
example,2,3.232166521219173e-05
caused,2,3.232166521219173e-05
grade,2,3.232166521219173e-05
catchin,2,3.232166521219173e-05
gin,2,3.232166521219173e-05
cast,2,3.232166521219173e-05
chop,2,3.232166521219173e-05
extra,2,3.232166521219173e-05
chris,2,3.232166521219173e-05
boot,2,3.232166521219173e-05
koozie,2,3.232166521219173e-05
mighty,2,3.232166521219173e-05
johnson,2,3.232166521219173e-05
grain,2,3.232166521219173e-05
apologize,2,3.232166521219173e-05
boondocks,2,3.232166521219173e-05
apply,2,3.232166521219173e-05
cinderella,2,3.232166521219173e-05
joes,2,3.232166521219173e-05
carriage,2,3.232166521219173e-05
happily,2,3.232166521219173e-05
homie,2,3.232166521219173e-05
likin,2,3.232166521219173e-05
enjoy,2,3.232166521219173e-05
dizzy,2,3.232166521219173e-05
doesn,2,3.232166521219173e-05
adios,2,3.232166521219173e-05
engine,2,3.232166521219173e-05
heading,2,3.232166521219173e-05
bouncing,2,3.232166521219173e-05
homegrown,2,3.232166521219173e-05
gots,2,3.232166521219173e-05
homeroom,2,3.232166521219173e-05
monster,2,3.232166521219173e-05
cents,2,3.232166521219173e-05
hm,2,3.232166521219173e-05
emotions,2,3.232166521219173e-05
children,2,3.232166521219173e-05
homes,2,3.232166521219173e-05
hauling,2,3.232166521219173e-05
endure,2,3.232166521219173e-05
boundaries,2,3.232166521219173e-05
teardrops,1,1.6160832606095866e-05
cone,1,1.6160832606095866e-05
cornfields,1,1.6160832606095866e-05
corps,1,1.6160832606095866e-05
tasted,1,1.6160832606095866e-05
corn,1,1.6160832606095866e-05
convincin,1,1.6160832606095866e-05
teardrop,1,1.6160832606095866e-05
copy,1,1.6160832606095866e-05
coochie,1,1.6160832606095866e-05
confused,1,1.6160832606095866e-05
tango,1,1.6160832606095866e-05
taped,1,1.6160832606095866e-05
cost,1,1.6160832606095866e-05
confident,1,1.6160832606095866e-05
tame,1,1.6160832606095866e-05
congenial,1,1.6160832606095866e-05
cracks,1,1.6160832606095866e-05
crackle,1,1.6160832606095866e-05
connecting,1,1.6160832606095866e-05
teachers,1,1.6160832606095866e-05
tamed,1,1.6160832606095866e-05
cough,1,1.6160832606095866e-05
tattooed,1,1.6160832606095866e-05
taller,1,1.6160832606095866e-05
conjugate,1,1.6160832606095866e-05
cranked,1,1.6160832606095866e-05
cows,1,1.6160832606095866e-05
congregation,1,1.6160832606095866e-05
consequence,1,1.6160832606095866e-05
copenhagen,1,1.6160832606095866e-05
consummate,1,1.6160832606095866e-05
taylor,1,1.6160832606095866e-05
congratulations,1,1.6160832606095866e-05
converted,1,1.6160832606095866e-05
counties,1,1.6160832606095866e-05
cottonwood,1,1.6160832606095866e-05
ninety,1,1.6160832606095866e-05
tease,1,1.6160832606095866e-05
clears,1,1.6160832606095866e-05
thеy,1,1.6160832606095866e-05
chock,1,1.6160832606095866e-05
thеre,1,1.6160832606095866e-05
thеm,1,1.6160832606095866e-05
thunderstorm,1,1.6160832606095866e-05
christ,1,1.6160832606095866e-05
throws,1,1.6160832606095866e-05
chuck,1,1.6160832606095866e-05
churnin,1,1.6160832606095866e-05
cinder,1,1.6160832606095866e-05
cinnamon,1,1.6160832606095866e-05
throes,1,1.6160832606095866e-05
circled,1,1.6160832606095866e-05
citgo,1,1.6160832606095866e-05
citronella,1,1.6160832606095866e-05
citys,1,1.6160832606095866e-05
cj,1,1.6160832606095866e-05
classy,1,1.6160832606095866e-05
clearer,1,1.6160832606095866e-05
chip,1,1.6160832606095866e-05
tick,1,1.6160832606095866e-05
chimneys,1,1.6160832606095866e-05
cheek,1,1.6160832606095866e-05
tinted,1,1.6160832606095866e-05
tinsel,1,1.6160832606095866e-05
cheated,1,1.6160832606095866e-05
timin,1,1.6160832606095866e-05
checking,1,1.6160832606095866e-05
timell,1,1.6160832606095866e-05
time1,1,1.6160832606095866e-05
checkout,1,1.6160832606095866e-05
tilt,1,1.6160832606095866e-05
ticking,1,1.6160832606095866e-05
cheer,1,1.6160832606095866e-05
cheerful,1,1.6160832606095866e-05
cheering,1,1.6160832606095866e-05
chemistry,1,1.6160832606095866e-05
chesney,1,1.6160832606095866e-05
chick,1,1.6160832606095866e-05
chicks,1,1.6160832606095866e-05
chimes,1,1.6160832606095866e-05
clearly,1,1.6160832606095866e-05
cliff,1,1.6160832606095866e-05
conditions,1,1.6160832606095866e-05
cliffs,1,1.6160832606095866e-05
colorful,1,1.6160832606095866e-05
colors,1,1.6160832606095866e-05
combs,1,1.6160832606095866e-05
comfortable,1,1.6160832606095866e-05
comfy,1,1.6160832606095866e-05
community,1,1.6160832606095866e-05
compare,1,1.6160832606095866e-05
comparisons,1,1.6160832606095866e-05
tend,1,1.6160832606095866e-05
telluride,1,1.6160832606095866e-05
compete,1,1.6160832606095866e-05
competition,1,1.6160832606095866e-05
complicated,1,1.6160832606095866e-05
concerts,1,1.6160832606095866e-05
tele,1,1.6160832606095866e-05
teeth,1,1.6160832606095866e-05
teens,1,1.6160832606095866e-05
teenage,1,1.6160832606095866e-05
condition,1,1.6160832606095866e-05
collars,1,1.6160832606095866e-05
collard,1,1.6160832606095866e-05
codigo,1,1.6160832606095866e-05
theseyou,1,1.6160832606095866e-05
climbin,1,1.6160832606095866e-05
climbing,1,1.6160832606095866e-05
clockin,1,1.6160832606095866e-05
cloth,1,1.6160832606095866e-05
clothesline,1,1.6160832606095866e-05
coals,1,1.6160832606095866e-05
coaster,1,1.6160832606095866e-05
theskoal,1,1.6160832606095866e-05
therеs,1,1.6160832606095866e-05
thankful,1,1.6160832606095866e-05
coastin,1,1.6160832606095866e-05
coastline,1,1.6160832606095866e-05
thered,1,1.6160832606095866e-05
therapy,1,1.6160832606095866e-05
cobblestones,1,1.6160832606095866e-05
cock,1,1.6160832606095866e-05
cocked,1,1.6160832606095866e-05
cocky,1,1.6160832606095866e-05
crankin,1,1.6160832606095866e-05
surrounded,1,1.6160832606095866e-05
crawfish,1,1.6160832606095866e-05
stolen,1,1.6160832606095866e-05
dialed,1,1.6160832606095866e-05
dialing,1,1.6160832606095866e-05
dials,1,1.6160832606095866e-05
dickerson,1,1.6160832606095866e-05
dickеd,1,1.6160832606095866e-05
differences,1,1.6160832606095866e-05
stonewashed,1,1.6160832606095866e-05
diggin,1,1.6160832606095866e-05
stoned,1,1.6160832606095866e-05
digging,1,1.6160832606095866e-05
dignified,1,1.6160832606095866e-05
dimes,1,1.6160832606095866e-05
stetson,1,1.6160832606095866e-05
dimple,1,1.6160832606095866e-05
dimples,1,1.6160832606095866e-05
diplo,1,1.6160832606095866e-05
dipper,1,1.6160832606095866e-05
stir,1,1.6160832606095866e-05
direction,1,1.6160832606095866e-05
stiff,1,1.6160832606095866e-05
sticks,1,1.6160832606095866e-05
disagree,1,1.6160832606095866e-05
sticker,1,1.6160832606095866e-05
disapprove,1,1.6160832606095866e-05
stores,1,1.6160832606095866e-05
dew,1,1.6160832606095866e-05
devious,1,1.6160832606095866e-05
storyyou,1,1.6160832606095866e-05
stroke,1,1.6160832606095866e-05
strobes,1,1.6160832606095866e-05
stripe,1,1.6160832606095866e-05
decembers,1,1.6160832606095866e-05
decision,1,1.6160832606095866e-05
decorated,1,1.6160832606095866e-05
deed,1,1.6160832606095866e-05
strikes,1,1.6160832606095866e-05
definitely,1,1.6160832606095866e-05
streetlight,1,1.6160832606095866e-05
streaks,1,1.6160832606095866e-05
demos,1,1.6160832606095866e-05
stray,1,1.6160832606095866e-05
denied,1,1.6160832606095866e-05
strategized,1,1.6160832606095866e-05
deposits,1,1.6160832606095866e-05
strange,1,1.6160832606095866e-05
stranded,1,1.6160832606095866e-05
deserts,1,1.6160832606095866e-05
straightened,1,1.6160832606095866e-05
straighten,1,1.6160832606095866e-05
designed,1,1.6160832606095866e-05
detroit,1,1.6160832606095866e-05
steve,1,1.6160832606095866e-05
disbelief,1,1.6160832606095866e-05
debutantes,1,1.6160832606095866e-05
staircase,1,1.6160832606095866e-05
doubts,1,1.6160832606095866e-05
downpour,1,1.6160832606095866e-05
downstairs,1,1.6160832606095866e-05
dozen,1,1.6160832606095866e-05
drag,1,1.6160832606095866e-05
dragon,1,1.6160832606095866e-05
drawing,1,1.6160832606095866e-05
stamps,1,1.6160832606095866e-05
stamp,1,1.6160832606095866e-05
dreading,1,1.6160832606095866e-05
stalks,1,1.6160832606095866e-05
dreaming,1,1.6160832606095866e-05
stepping,1,1.6160832606095866e-05
dreamt,1,1.6160832606095866e-05
dresses,1,1.6160832606095866e-05
drew,1,1.6160832606095866e-05
stacked,1,1.6160832606095866e-05
stack,1,1.6160832606095866e-05
stab,1,1.6160832606095866e-05
driftwood,1,1.6160832606095866e-05
drinkings,1,1.6160832606095866e-05
springsyou,1,1.6160832606095866e-05
driven,1,1.6160832606095866e-05
drivers,1,1.6160832606095866e-05
doubtin,1,1.6160832606095866e-05
dots,1,1.6160832606095866e-05
dorm,1,1.6160832606095866e-05
starting,1,1.6160832606095866e-05
steppers,1,1.6160832606095866e-05
dishes,1,1.6160832606095866e-05
disposition,1,1.6160832606095866e-05
distant,1,1.6160832606095866e-05
steeples,1,1.6160832606095866e-05
distracted,1,1.6160832606095866e-05
disturb,1,1.6160832606095866e-05
dives,1,1.6160832606095866e-05
divine,1,1.6160832606095866e-05
divorced,1,1.6160832606095866e-05
divorcees,1,1.6160832606095866e-05
dna,1,1.6160832606095866e-05
stead,1,1.6160832606095866e-05
dodge,1,1.6160832606095866e-05
dodged,1,1.6160832606095866e-05
stayin,1,1.6160832606095866e-05
dogwood,1,1.6160832606095866e-05
status,1,1.6160832606095866e-05
dogwoods,1,1.6160832606095866e-05
dolly,1,1.6160832606095866e-05
doodn,1,1.6160832606095866e-05
doormat,1,1.6160832606095866e-05
doorstep,1,1.6160832606095866e-05
strolled,1,1.6160832606095866e-05
debut,1,1.6160832606095866e-05
crawlin,1,1.6160832606095866e-05
sway,1,1.6160832606095866e-05
sweeter,1,1.6160832606095866e-05
crumpled,1,1.6160832606095866e-05
sweep,1,1.6160832606095866e-05
sweatpants,1,1.6160832606095866e-05
sweatin,1,1.6160832606095866e-05
crunching,1,1.6160832606095866e-05
swears,1,1.6160832606095866e-05
swearin,1,1.6160832606095866e-05
crushes,1,1.6160832606095866e-05
swazye,1,1.6160832606095866e-05
crushing,1,1.6160832606095866e-05
swam,1,1.6160832606095866e-05
sured,1,1.6160832606095866e-05
swagger,1,1.6160832606095866e-05
swag,1,1.6160832606095866e-05
crust,1,1.6160832606095866e-05
cuervo,1,1.6160832606095866e-05
cupboard,1,1.6160832606095866e-05
tippin,1,1.6160832606095866e-05
surprised,1,1.6160832606095866e-05
surfside,1,1.6160832606095866e-05
surfin,1,1.6160832606095866e-05
cupid,1,1.6160832606095866e-05
surf,1,1.6160832606095866e-05
cruisin,1,1.6160832606095866e-05
crucifix,1,1.6160832606095866e-05
swift,1,1.6160832606095866e-05
crows,1,1.6160832606095866e-05
crawling,1,1.6160832606095866e-05
crazies,1,1.6160832606095866e-05
creak,1,1.6160832606095866e-05
taillights,1,1.6160832606095866e-05
create,1,1.6160832606095866e-05
tailgates,1,1.6160832606095866e-05
tailgaters,1,1.6160832606095866e-05
created,1,1.6160832606095866e-05
creates,1,1.6160832606095866e-05
crept,1,1.6160832606095866e-05
crew,1,1.6160832606095866e-05
criminalyou,1,1.6160832606095866e-05
crinkled,1,1.6160832606095866e-05
symphony,1,1.6160832606095866e-05
swеat,1,1.6160832606095866e-05
crisco,1,1.6160832606095866e-05
sword,1,1.6160832606095866e-05
crisp,1,1.6160832606095866e-05
switched,1,1.6160832606095866e-05
switch,1,1.6160832606095866e-05
crosswind,1,1.6160832606095866e-05
crow,1,1.6160832606095866e-05
crowded,1,1.6160832606095866e-05
surefire,1,1.6160832606095866e-05
curfew,1,1.6160832606095866e-05
struck,1,1.6160832606095866e-05
daughterd,1,1.6160832606095866e-05
dare,1,1.6160832606095866e-05
darin,1,1.6160832606095866e-05
daring,1,1.6160832606095866e-05
suggestive,1,1.6160832606095866e-05
sugars,1,1.6160832606095866e-05
dart,1,1.6160832606095866e-05
dates,1,1.6160832606095866e-05
sucking,1,1.6160832606095866e-05
suckin,1,1.6160832606095866e-05
dating,1,1.6160832606095866e-05
success,1,1.6160832606095866e-05
subs,1,1.6160832606095866e-05
curfews,1,1.6160832606095866e-05
davidson,1,1.6160832606095866e-05
davis,1,1.6160832606095866e-05
dawgs,1,1.6160832606095866e-05
stumble,1,1.6160832606095866e-05
daze,1,1.6160832606095866e-05
studied,1,1.6160832606095866e-05
dealing,1,1.6160832606095866e-05
dean,1,1.6160832606095866e-05
strung,1,1.6160832606095866e-05
strugglin,1,1.6160832606095866e-05
dear,1,1.6160832606095866e-05
dang,1,1.6160832606095866e-05
dale,1,1.6160832606095866e-05
daisy,1,1.6160832606095866e-05
sunburned,1,1.6160832606095866e-05
curiosity,1,1.6160832606095866e-05
suppers,1,1.6160832606095866e-05
curse,1,1.6160832606095866e-05
superior,1,1.6160832606095866e-05
cursing,1,1.6160832606095866e-05
curtain,1,1.6160832606095866e-05
curves,1,1.6160832606095866e-05
cushion,1,1.6160832606095866e-05
cuss,1,1.6160832606095866e-05
cutest,1,1.6160832606095866e-05
sunri,1,1.6160832606095866e-05
sunoco,1,1.6160832606095866e-05
sunny,1,1.6160832606095866e-05
sunlight,1,1.6160832606095866e-05
sunkist,1,1.6160832606095866e-05
sunglasses,1,1.6160832606095866e-05
cutting,1,1.6160832606095866e-05
cvs,1,1.6160832606095866e-05
sundown,1,1.6160832606095866e-05
sundays,1,1.6160832606095866e-05
cycle,1,1.6160832606095866e-05
daddyd,1,1.6160832606095866e-05
sunburns,1,1.6160832606095866e-05
chatty,1,1.6160832606095866e-05
careless,1,1.6160832606095866e-05
tippy,1,1.6160832606095866e-05
wink,1,1.6160832606095866e-05
bale,1,1.6160832606095866e-05
whites,1,1.6160832606095866e-05
balloon,1,1.6160832606095866e-05
balls,1,1.6160832606095866e-05
whistle,1,1.6160832606095866e-05
baltimore,1,1.6160832606095866e-05
whispering,1,1.6160832606095866e-05
whisperin,1,1.6160832606095866e-05
bands,1,1.6160832606095866e-05
baptize,1,1.6160832606095866e-05
whim,1,1.6160832606095866e-05
whichever,1,1.6160832606095866e-05
wherе,1,1.6160832606095866e-05
barbed,1,1.6160832606095866e-05
barbwire,1,1.6160832606095866e-05
barefooted,1,1.6160832606095866e-05
wheeler,1,1.6160832606095866e-05
barkeep,1,1.6160832606095866e-05
wheat,1,1.6160832606095866e-05
barkin,1,1.6160832606095866e-05
whatll,1,1.6160832606095866e-05
barn,1,1.6160832606095866e-05
barroom,1,1.6160832606095866e-05
barsee,1,1.6160832606095866e-05
basically,1,1.6160832606095866e-05
balcony,1,1.6160832606095866e-05
bait,1,1.6160832606095866e-05
bailin,1,1.6160832606095866e-05
awe,1,1.6160832606095866e-05
astrodome,1,1.6160832606095866e-05
attached,1,1.6160832606095866e-05
windy,1,1.6160832606095866e-05
august,1,1.6160832606095866e-05
windowsills,1,1.6160832606095866e-05
avenue,1,1.6160832606095866e-05
windowpane,1,1.6160832606095866e-05
avenues,1,1.6160832606095866e-05
windin,1,1.6160832606095866e-05
away1,1,1.6160832606095866e-05
away7,1,1.6160832606095866e-05
awhile,1,1.6160832606095866e-05
bail,1,1.6160832606095866e-05
aww,1,1.6160832606095866e-05
bachelor,1,1.6160832606095866e-05
bachelorette,1,1.6160832606095866e-05
bachelorettes,1,1.6160832606095866e-05
backed,1,1.6160832606095866e-05
wiffle,1,1.6160832606095866e-05
backseats,1,1.6160832606095866e-05
backsliders,1,1.6160832606095866e-05
wicked,1,1.6160832606095866e-05
whеre,1,1.6160832606095866e-05
backward,1,1.6160832606095866e-05
bath,1,1.6160832606095866e-05
bathrooms,1,1.6160832606095866e-05
westbound,1,1.6160832606095866e-05
wastin,1,1.6160832606095866e-05
believer,1,1.6160832606095866e-05
believers,1,1.6160832606095866e-05
believin,1,1.6160832606095866e-05
wave,1,1.6160832606095866e-05
watt,1,1.6160832606095866e-05
belongers,1,1.6160832606095866e-05
waterproof,1,1.6160832606095866e-05
watered,1,1.6160832606095866e-05
bended,1,1.6160832606095866e-05
benders,1,1.6160832606095866e-05
benefit,1,1.6160832606095866e-05
benjamin,1,1.6160832606095866e-05
waylon,1,1.6160832606095866e-05
bes,1,1.6160832606095866e-05
betting,1,1.6160832606095866e-05
beverly,1,1.6160832606095866e-05
warning,1,1.6160832606095866e-05
bic,1,1.6160832606095866e-05
bid,1,1.6160832606095866e-05
warmth,1,1.6160832606095866e-05
biding,1,1.6160832606095866e-05
billboard,1,1.6160832606095866e-05
warmed,1,1.6160832606095866e-05
billfold,1,1.6160832606095866e-05
believed,1,1.6160832606095866e-05
begins,1,1.6160832606095866e-05
batshit,1,1.6160832606095866e-05
weigh,1,1.6160832606095866e-05
werе,1,1.6160832606095866e-05
battles,1,1.6160832606095866e-05
weren,1,1.6160832606095866e-05
bb,1,1.6160832606095866e-05
wendys,1,1.6160832606095866e-05
well1,1,1.6160832606095866e-05
welcoming,1,1.6160832606095866e-05
welcomed,1,1.6160832606095866e-05
bean,1,1.6160832606095866e-05
weird,1,1.6160832606095866e-05
beans,1,1.6160832606095866e-05
beaten,1,1.6160832606095866e-05
beginning,1,1.6160832606095866e-05
bebe,1,1.6160832606095866e-05
bedrooms,1,1.6160832606095866e-05
wednesday,1,1.6160832606095866e-05
wedding,1,1.6160832606095866e-05
bedtimes,1,1.6160832606095866e-05
websters,1,1.6160832606095866e-05
bee,1,1.6160832606095866e-05
begged,1,1.6160832606095866e-05
beggin,1,1.6160832606095866e-05
begin,1,1.6160832606095866e-05
beginnin,1,1.6160832606095866e-05
assumptions,1,1.6160832606095866e-05
assume,1,1.6160832606095866e-05
chatting,1,1.6160832606095866e-05
asshole,1,1.6160832606095866e-05
401k,1,1.6160832606095866e-05
47,1,1.6160832606095866e-05
yearbooks,1,1.6160832606095866e-05
yeahyou,1,1.6160832606095866e-05
yeahsee,1,1.6160832606095866e-05
yeah1,1,1.6160832606095866e-05
54,1,1.6160832606095866e-05
55,1,1.6160832606095866e-05
65,1,1.6160832606095866e-05
yamaha,1,1.6160832606095866e-05
6am,1,1.6160832606095866e-05
800,1,1.6160832606095866e-05
wеll,1,1.6160832606095866e-05
wrongs,1,1.6160832606095866e-05
99,1,1.6160832606095866e-05
writing,1,1.6160832606095866e-05
a1,1,1.6160832606095866e-05
abused,1,1.6160832606095866e-05
wrestling,1,1.6160832606095866e-05
wrench,1,1.6160832606095866e-05
wrecked,1,1.6160832606095866e-05
actin,1,1.6160832606095866e-05
